game_id,period,clock_seconds,player_id,on_off,xg
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,863,2777030d-6d3c-47f0-92ea-1849f82219c0,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,863,42cde477-0f24-11e2-8525-18a905767e44,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,863,869917c1-faa3-499f-8840-64476e6a2ef6,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,863,d96cb600-d2a7-4287-a757-ef35812e8389,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,f45dad30-08be-4aab-9db7-b2033609b5d6,on,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,42c50977-0f24-11e2-8525-18a905767e44,on,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,03389a55-0296-47d3-a0e2-ae0f848cf7cf,on,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,980e99c0-1591-4323-8b15-b444cb3ff5f4,on,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,869917c1-faa3-499f-8840-64476e6a2ef6,on,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,4335a201-0f24-11e2-8525-18a905767e44,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,6652f08a-154f-429f-9bf5-e7545cceed71,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,f62d7b0c-7e8c-43e9-bc1f-88517f1f0e5d,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,c6e9aa17-b9da-4671-b802-168bd6386d14,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,ae564b22-2964-48de-8e6f-796d6dbe2c6a,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,435e0b97-0f24-11e2-8525-18a905767e44,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,54e13854-ae0e-41d4-86fa-6b5be9f03630,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,3c40590c-a917-4b17-8893-886524e10803,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,2777030d-6d3c-47f0-92ea-1849f82219c0,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,42cde477-0f24-11e2-8525-18a905767e44,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,d96cb600-d2a7-4287-a757-ef35812e8389,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,b2100fea-c75b-480a-b587-446d5e9bdf62,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1008,dd15e524-7d18-4953-9cd8-1c076af542f2,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,404beff3-3b28-4a47-b60e-89349c572eff,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,5826c1cb-f2cf-4eb6-b516-84685164cc60,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,f305ce90-1b89-4498-bee0-0d5689c12a2a,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,43217d79-0f24-11e2-8525-18a905767e44,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,c8ab94f6-42f3-47d6-99c7-d2445fe2abf9,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,79aedf72-1b71-488d-90af-48c0736da847,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,a84cbaed-fc8d-42a3-9f1b-b231d8dc426d,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,e198a0bf-fcb3-4638-8f7c-955a55532cbd,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,d90a6d20-b897-4881-860f-d48c8c5a5f1a,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,436dfe41-0f24-11e2-8525-18a905767e44,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,f7a71351-4b62-4046-a1fa-c73107eda8d3,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,78b24ef2-b979-4f1e-81eb-64cdad39ff68,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,42ae2bc3-0f24-11e2-8525-18a905767e44,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,23e3f15b-493a-4669-819b-cc07d5d16bda,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,e4b6bef9-7acc-4bc9-8d13-59e12ea6b41a,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,22620d9f-c834-41d2-8898-6c62a6c868fb,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,179e5b56-10f8-45de-9282-39329d2fbb63,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1014,cb2d1eb9-ed27-4fff-96ea-8e82d9dcff64,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,6652f08a-154f-429f-9bf5-e7545cceed71,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,f62d7b0c-7e8c-43e9-bc1f-88517f1f0e5d,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,435e0b97-0f24-11e2-8525-18a905767e44,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,54e13854-ae0e-41d4-86fa-6b5be9f03630,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,dd15e524-7d18-4953-9cd8-1c076af542f2,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,f45dad30-08be-4aab-9db7-b2033609b5d6,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,42c50977-0f24-11e2-8525-18a905767e44,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,4335a201-0f24-11e2-8525-18a905767e44,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,03389a55-0296-47d3-a0e2-ae0f848cf7cf,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,c6e9aa17-b9da-4671-b802-168bd6386d14,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,980e99c0-1591-4323-8b15-b444cb3ff5f4,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,ae564b22-2964-48de-8e6f-796d6dbe2c6a,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,3c40590c-a917-4b17-8893-886524e10803,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,2777030d-6d3c-47f0-92ea-1849f82219c0,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,42cde477-0f24-11e2-8525-18a905767e44,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,869917c1-faa3-499f-8840-64476e6a2ef6,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,d96cb600-d2a7-4287-a757-ef35812e8389,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1115,b2100fea-c75b-480a-b587-446d5e9bdf62,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,f305ce90-1b89-4498-bee0-0d5689c12a2a,on,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,436dfe41-0f24-11e2-8525-18a905767e44,on,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,f7a71351-4b62-4046-a1fa-c73107eda8d3,on,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,43217d79-0f24-11e2-8525-18a905767e44,on,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,23e3f15b-493a-4669-819b-cc07d5d16bda,on,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,79aedf72-1b71-488d-90af-48c0736da847,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,404beff3-3b28-4a47-b60e-89349c572eff,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,5826c1cb-f2cf-4eb6-b516-84685164cc60,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,a84cbaed-fc8d-42a3-9f1b-b231d8dc426d,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,e198a0bf-fcb3-4638-8f7c-955a55532cbd,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,d90a6d20-b897-4881-860f-d48c8c5a5f1a,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,78b24ef2-b979-4f1e-81eb-64cdad39ff68,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,42ae2bc3-0f24-11e2-8525-18a905767e44,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,e4b6bef9-7acc-4bc9-8d13-59e12ea6b41a,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,22620d9f-c834-41d2-8898-6c62a6c868fb,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,179e5b56-10f8-45de-9282-39329d2fbb63,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,c8ab94f6-42f3-47d6-99c7-d2445fe2abf9,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,1,1183,cb2d1eb9-ed27-4fff-96ea-8e82d9dcff64,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,42c50977-0f24-11e2-8525-18a905767e44,on,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,03389a55-0296-47d3-a0e2-ae0f848cf7cf,on,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,f62d7b0c-7e8c-43e9-bc1f-88517f1f0e5d,on,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,54e13854-ae0e-41d4-86fa-6b5be9f03630,on,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,d96cb600-d2a7-4287-a757-ef35812e8389,on,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,f45dad30-08be-4aab-9db7-b2033609b5d6,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,4335a201-0f24-11e2-8525-18a905767e44,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,6652f08a-154f-429f-9bf5-e7545cceed71,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,c6e9aa17-b9da-4671-b802-168bd6386d14,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,980e99c0-1591-4323-8b15-b444cb3ff5f4,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,ae564b22-2964-48de-8e6f-796d6dbe2c6a,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,435e0b97-0f24-11e2-8525-18a905767e44,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,3c40590c-a917-4b17-8893-886524e10803,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,2777030d-6d3c-47f0-92ea-1849f82219c0,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,42cde477-0f24-11e2-8525-18a905767e44,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,869917c1-faa3-499f-8840-64476e6a2ef6,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,b2100fea-c75b-480a-b587-446d5e9bdf62,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1226,dd15e524-7d18-4953-9cd8-1c076af542f2,off,0.04
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,42c50977-0f24-11e2-8525-18a905767e44,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,6652f08a-154f-429f-9bf5-e7545cceed71,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,03389a55-0296-47d3-a0e2-ae0f848cf7cf,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,f62d7b0c-7e8c-43e9-bc1f-88517f1f0e5d,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,435e0b97-0f24-11e2-8525-18a905767e44,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,54e13854-ae0e-41d4-86fa-6b5be9f03630,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,3c40590c-a917-4b17-8893-886524e10803,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,2777030d-6d3c-47f0-92ea-1849f82219c0,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,d96cb600-d2a7-4287-a757-ef35812e8389,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,dd15e524-7d18-4953-9cd8-1c076af542f2,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,f45dad30-08be-4aab-9db7-b2033609b5d6,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,4335a201-0f24-11e2-8525-18a905767e44,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,c6e9aa17-b9da-4671-b802-168bd6386d14,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,980e99c0-1591-4323-8b15-b444cb3ff5f4,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,ae564b22-2964-48de-8e6f-796d6dbe2c6a,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,42cde477-0f24-11e2-8525-18a905767e44,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,869917c1-faa3-499f-8840-64476e6a2ef6,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1227,b2100fea-c75b-480a-b587-446d5e9bdf62,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,6652f08a-154f-429f-9bf5-e7545cceed71,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,435e0b97-0f24-11e2-8525-18a905767e44,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,3c40590c-a917-4b17-8893-886524e10803,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,2777030d-6d3c-47f0-92ea-1849f82219c0,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,dd15e524-7d18-4953-9cd8-1c076af542f2,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,f45dad30-08be-4aab-9db7-b2033609b5d6,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,42c50977-0f24-11e2-8525-18a905767e44,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,4335a201-0f24-11e2-8525-18a905767e44,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,03389a55-0296-47d3-a0e2-ae0f848cf7cf,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,f62d7b0c-7e8c-43e9-bc1f-88517f1f0e5d,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,c6e9aa17-b9da-4671-b802-168bd6386d14,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,980e99c0-1591-4323-8b15-b444cb3ff5f4,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,ae564b22-2964-48de-8e6f-796d6dbe2c6a,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,54e13854-ae0e-41d4-86fa-6b5be9f03630,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,42cde477-0f24-11e2-8525-18a905767e44,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,869917c1-faa3-499f-8840-64476e6a2ef6,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,d96cb600-d2a7-4287-a757-ef35812e8389,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1230,b2100fea-c75b-480a-b587-446d5e9bdf62,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,4335a201-0f24-11e2-8525-18a905767e44,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,ae564b22-2964-48de-8e6f-796d6dbe2c6a,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,42cde477-0f24-11e2-8525-18a905767e44,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,b2100fea-c75b-480a-b587-446d5e9bdf62,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,dd15e524-7d18-4953-9cd8-1c076af542f2,on,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,f45dad30-08be-4aab-9db7-b2033609b5d6,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,42c50977-0f24-11e2-8525-18a905767e44,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,6652f08a-154f-429f-9bf5-e7545cceed71,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,03389a55-0296-47d3-a0e2-ae0f848cf7cf,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,f62d7b0c-7e8c-43e9-bc1f-88517f1f0e5d,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,c6e9aa17-b9da-4671-b802-168bd6386d14,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,980e99c0-1591-4323-8b15-b444cb3ff5f4,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,435e0b97-0f24-11e2-8525-18a905767e44,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,54e13854-ae0e-41d4-86fa-6b5be9f03630,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,3c40590c-a917-4b17-8893-886524e10803,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,2777030d-6d3c-47f0-92ea-1849f82219c0,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,869917c1-faa3-499f-8840-64476e6a2ef6,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1315,d96cb600-d2a7-4287-a757-ef35812e8389,off,0.02
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,4335a201-0f24-11e2-8525-18a905767e44,on,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,ae564b22-2964-48de-8e6f-796d6dbe2c6a,on,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,42cde477-0f24-11e2-8525-18a905767e44,on,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,b2100fea-c75b-480a-b587-446d5e9bdf62,on,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,dd15e524-7d18-4953-9cd8-1c076af542f2,on,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,f45dad30-08be-4aab-9db7-b2033609b5d6,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,42c50977-0f24-11e2-8525-18a905767e44,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,6652f08a-154f-429f-9bf5-e7545cceed71,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,03389a55-0296-47d3-a0e2-ae0f848cf7cf,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,f62d7b0c-7e8c-43e9-bc1f-88517f1f0e5d,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,c6e9aa17-b9da-4671-b802-168bd6386d14,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,980e99c0-1591-4323-8b15-b444cb3ff5f4,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,435e0b97-0f24-11e2-8525-18a905767e44,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,54e13854-ae0e-41d4-86fa-6b5be9f03630,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,3c40590c-a917-4b17-8893-886524e10803,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,2777030d-6d3c-47f0-92ea-1849f82219c0,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,869917c1-faa3-499f-8840-64476e6a2ef6,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1321,d96cb600-d2a7-4287-a757-ef35812e8389,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,4335a201-0f24-11e2-8525-18a905767e44,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,ae564b22-2964-48de-8e6f-796d6dbe2c6a,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,42cde477-0f24-11e2-8525-18a905767e44,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,b2100fea-c75b-480a-b587-446d5e9bdf62,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,dd15e524-7d18-4953-9cd8-1c076af542f2,on,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,f45dad30-08be-4aab-9db7-b2033609b5d6,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,42c50977-0f24-11e2-8525-18a905767e44,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,6652f08a-154f-429f-9bf5-e7545cceed71,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,03389a55-0296-47d3-a0e2-ae0f848cf7cf,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,f62d7b0c-7e8c-43e9-bc1f-88517f1f0e5d,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,c6e9aa17-b9da-4671-b802-168bd6386d14,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,980e99c0-1591-4323-8b15-b444cb3ff5f4,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,435e0b97-0f24-11e2-8525-18a905767e44,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,54e13854-ae0e-41d4-86fa-6b5be9f03630,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,3c40590c-a917-4b17-8893-886524e10803,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,2777030d-6d3c-47f0-92ea-1849f82219c0,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,869917c1-faa3-499f-8840-64476e6a2ef6,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1322,d96cb600-d2a7-4287-a757-ef35812e8389,off,0.2
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,42c50977-0f24-11e2-8525-18a905767e44,on,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,4335a201-0f24-11e2-8525-18a905767e44,on,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,03389a55-0296-47d3-a0e2-ae0f848cf7cf,on,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,c6e9aa17-b9da-4671-b802-168bd6386d14,on,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,ae564b22-2964-48de-8e6f-796d6dbe2c6a,on,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,42cde477-0f24-11e2-8525-18a905767e44,on,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,b2100fea-c75b-480a-b587-446d5e9bdf62,on,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,dd15e524-7d18-4953-9cd8-1c076af542f2,on,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,f45dad30-08be-4aab-9db7-b2033609b5d6,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,6652f08a-154f-429f-9bf5-e7545cceed71,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,f62d7b0c-7e8c-43e9-bc1f-88517f1f0e5d,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,980e99c0-1591-4323-8b15-b444cb3ff5f4,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,435e0b97-0f24-11e2-8525-18a905767e44,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,54e13854-ae0e-41d4-86fa-6b5be9f03630,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,3c40590c-a917-4b17-8893-886524e10803,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,2777030d-6d3c-47f0-92ea-1849f82219c0,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,869917c1-faa3-499f-8840-64476e6a2ef6,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1340,d96cb600-d2a7-4287-a757-ef35812e8389,off,0.12
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1444,d90a6d20-b897-4881-860f-d48c8c5a5f1a,on,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1444,78b24ef2-b979-4f1e-81eb-64cdad39ff68,on,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1444,22620d9f-c834-41d2-8898-6c62a6c868fb,on,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1444,179e5b56-10f8-45de-9282-39329d2fbb63,on,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1444,cb2d1eb9-ed27-4fff-96ea-8e82d9dcff64,on,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1444,79aedf72-1b71-488d-90af-48c0736da847,off,0.08
ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2,1444,404beff3-3b28-4a47-b60e-89349c572eff,off,0.08
